meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,prepare,html.Page,8_0,,,form submission,27638.79199997615,288675.7999999523,288665.035,288681.608,316320.39999997616,316320.60000002384,2023-12-04T10:19:00.051Z,316322.61,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,13819.590000047698,316320.7999999523,316305.689,316322.61,330142.2000000477,330142.7000000477,2023-12-04T10:19:13.873Z,330142.792,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,De rode strik van de beer,,,,,,,
,answer,html.Page,8_2,,,form submission,13978.607999976142,330142.89999997616,330126.495,330142.792,344121.39999997616,344121.60000002384,2023-12-04T10:19:27.852Z,344129.627,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,55439.79199997615,288675.7999999523,288665.035,288681.608,344121.39999997616,344121.7999999523,2023-12-04T10:19:27.852Z,344129.627,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,30128.77299997618,344122,344113.005,344129.627,374258.39999997616,374258.7000000477,2023-12-04T10:19:57.986Z,374268.128,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,19589.271999976132,374258.7999999523,374251.75,374268.128,393857.39999997616,393857.7000000477,2023-12-04T10:20:17.585Z,393867.733,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,wasmand,,,,,
,answer,html.Page,9_2,,,form submission,7948.367000023834,393857.89999997616,393849.685,393867.733,401816.10000002384,401816.39999997616,2023-12-04T10:20:25.543Z,401825.501,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,57686.47300002386,344121.89999997616,344113.005,344129.627,401816.10000002384,401816.60000002384,2023-12-04T10:20:25.543Z,401825.501,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,20683.49900000001,401816.7000000477,401809.235,401825.501,422509,422509.2000000477,2023-12-04T10:20:46.236Z,422522.803,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,11309.196999999986,422509.39999997616,422506.131,422522.803,433832,433832.2999999523,2023-12-04T10:20:57.559Z,433845.434,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,het kind op de fiets met zijwieltjes,,,
,answer,html.Page,10_2,,,form submission,27898.266000047675,433832.5,433829.29,433845.434,461743.7000000477,461744,2023-12-04T10:21:25.471Z,461752.625,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,59918.199000047694,401816.7000000477,401809.235,401825.501,461743.7000000477,461744.2999999523,2023-12-04T10:21:25.471Z,461752.625,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,19153.875,461744.2999999523,461736.064,461752.625,480906.5,480906.7000000477,2023-12-04T10:21:44.634Z,480918.117,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,10214.583000047656,480906.89999997616,480901.506,480918.117,491132.7000000477,491133.10000002384,2023-12-04T10:21:54.860Z,491141.742,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,de witte bloemen,
,answer,html.Page,11_2,,,form submission,22739.958000047656,491133.10000002384,491125.129,491141.742,513881.7000000477,513882,2023-12-04T10:22:17.612Z,513887.047,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,52129.075000047684,461744.2999999523,461736.064,461752.625,513881.7000000477,513882.39999997616,2023-12-04T10:22:17.612Z,513887.047,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,2997.25,513882.5,513870.438,513887.047,516867.909,516869.10000002384,2023-12-04T10:22:20.599Z,516884.297,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,514217.913,2662,2583.452,2649.996,516867.909,516869.7000000477,2023-12-04T10:22:20.599Z,516884.297,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
