meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,street1,flow.Sequence,5,,,completion,51155.64799999999,214102.89999997616,214099.786,214116.352,265272,265272.5,2023-12-04T10:16:55.161Z,265284.599,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,6_0,,,form submission,15658.30099997617,265272.60000002384,265268.014,265284.599,280942.89999997616,280943.2000000477,2023-12-04T10:17:10.831Z,280953.128,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,farm1-image,html.Page,6_1,,,form submission,6100.072000047658,280943.2999999523,280936.61,280953.128,287053.2000000477,287053.60000002384,2023-12-04T10:17:16.942Z,287063.946,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,schaap,,,,,,,,,,,
,answer,html.Page,6_2,,,form submission,24641.453999976162,287053.7000000477,287047.386,287063.946,311705.39999997616,311705.7000000477,2023-12-04T10:17:41.594Z,311707.365,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,farm1,flow.Sequence,6,,,completion,46420.80099997617,265272.60000002384,265268.014,265284.599,311705.39999997616,311705.89999997616,2023-12-04T10:17:41.594Z,311707.365,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,7_0,,,form submission,22500.835000047693,311706.10000002384,311690.768,311707.365,334208.2000000477,334208.39999997616,2023-12-04T10:18:04.098Z,334219.559,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,beach2-image,html.Page,7_1,,,form submission,11527.84099997615,334208.5,334202.815,334219.559,345747.39999997616,345747.60000002384,2023-12-04T10:18:15.637Z,345758.528,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,mannen,,,,,,,,,
,answer,html.Page,7_2,,,form submission,43214.47200000001,345747.7999999523,345741.895,345758.528,388973,388973.2999999523,2023-12-04T10:18:58.863Z,388984.283,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,beach2,flow.Sequence,7,,,completion,77265.63500000001,311705.89999997616,311690.768,311707.365,388973,388973.5,2023-12-04T10:18:58.863Z,388984.283,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,8_0,,,form submission,2539.917000047688,388973.60000002384,388968.187,388984.283,391524.2000000477,391524.5,2023-12-04T10:19:01.414Z,391531.817,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,10741.68300000002,391524.7999999523,391515.283,391531.817,402273.5,402274.2999999523,2023-12-04T10:19:12.161Z,402288.798,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,grote rode strik,,,,,,,
,answer,html.Page,8_2,,,form submission,18852.70199999999,402274.5,402271.852,402288.798,421141.5,421141.7999999523,2023-12-04T10:19:31.028Z,421153.737,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,32157.217000000004,388973.60000002384,388968.187,388984.283,421141.5,421141.89999997616,2023-12-04T10:19:31.028Z,421153.737,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,31084.662999976135,421142,421137.182,421153.737,452238.39999997616,452238.60000002384,2023-12-04T10:20:02.125Z,452241.016,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,13424.783999952313,452238.7000000477,452224.413,452241.016,465665.7999999523,465666.2000000477,2023-12-04T10:20:15.556Z,465678.697,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,bijenkorf,,,,,
,answer,html.Page,9_2,,,form submission,13975.003000047698,465666.39999997616,465662.093,465678.697,479653.7000000477,479654,2023-12-04T10:20:29.543Z,479664.995,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,58499.96300004766,421142,421137.182,421153.737,479653.7000000477,479654.2000000477,2023-12-04T10:20:29.544Z,479664.995,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,20137.20500004769,479654.39999997616,479648.71,479664.995,499802.2000000477,499802.39999997616,2023-12-04T10:20:49.692Z,499812.781,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,5474.218999999983,499802.60000002384,499796.459,499812.781,505287,505287.2999999523,2023-12-04T10:20:55.177Z,505290.998,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,fiets,,,
,answer,html.Page,10_2,,,form submission,11890.901999976137,505287.60000002384,505274.225,505290.998,517181.89999997616,517182.10000002384,2023-12-04T10:21:07.069Z,517196.132,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,37516.90499997616,479654.2999999523,479648.71,479664.995,517181.89999997616,517182.39999997616,2023-12-04T10:21:07.069Z,517196.132,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,40321.36800000002,517182.5,517179.666,517196.132,557517.5,557517.8999999762,2023-12-04T10:21:47.405Z,557524.717,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,12969.283000000054,557518.1000000238,557508.42,557524.717,570494,570494.5,2023-12-04T10:22:00.381Z,570495.791,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,witte bloemen,
,answer,html.Page,11_2,,,form submission,21703.909000047715,570494.7000000477,570479.145,570495.791,592199.7000000477,592200,2023-12-04T10:22:22.083Z,592209.01,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,75003.5680000477,517182.5,517179.666,517196.132,592199.7000000477,592200.2999999523,2023-12-04T10:22:22.084Z,592209.01,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,2997.0620000000345,592200.3999999762,592192.23,592209.01,595189.459,595190.5,2023-12-04T10:22:25.074Z,595206.072,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,592772.6900000001,2406.5,2300.205,2416.769,595189.459,595190.8999999762,2023-12-04T10:22:25.074Z,595206.072,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
