meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,beach1,flow.Sequence,4,,,completion,59373.883000095375,172932.60000014305,172913.378,172947.017,232320.90000009537,232321.20000004768,2023-12-04T10:16:28.934Z,232339.936,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,5_0,,,form submission,1315.564000000013,232321.30000019073,232306.632,232339.936,233655.5,233655.70000004768,2023-12-04T10:16:30.269Z,233655.331,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,street1-image,html.Page,5_1,,,form submission,4933.668999999994,233655.70000004768,233638.77,233655.331,238589,238589.30000019073,2023-12-04T10:16:35.202Z,238600.72,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,kraampje,kraamoje,,,,,,,,,,,,
,answer,html.Page,5_2,,,form submission,34136.98000004768,238589.40000009537,238584.032,238600.72,272737.7000000477,272738,2023-12-04T10:17:09.351Z,272751.501,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,street1,flow.Sequence,5,,,completion,40397.7640000477,232321.20000004768,232306.632,232339.936,272737.7000000477,272738.2000000477,2023-12-04T10:17:09.351Z,272751.501,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,6_0,,,form submission,749.5990001430619,272738.2000000477,272734.869,272751.501,273501.10000014305,273501.60000014305,2023-12-04T10:17:10.114Z,273500.876,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,farm1-image,html.Page,6_1,,,form submission,10801.824000047694,273501.7000000477,273484.328,273500.876,284302.7000000477,284302.90000009537,2023-12-04T10:17:20.916Z,284307.192,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,kettingzaag,kettingzaag,,,,,,,,,,
,answer,html.Page,6_2,,,form submission,5487.008000047703,284303,284290.59,284307.192,289794.2000000477,289794.40000009537,2023-12-04T10:17:26.407Z,289802.116,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,farm1,flow.Sequence,6,,,completion,17042.699000047694,272738.2000000477,272734.869,272751.501,289794.2000000477,289794.5,2023-12-04T10:17:26.407Z,289802.116,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,7_0,,,form submission,212.1840001907549,289794.5,289785.549,289802.116,290014.30000019073,290014.5,2023-12-04T10:17:26.627Z,290018.487,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,beach2-image,html.Page,7_1,,,form submission,45791.61300014303,290014.5,290002.377,290018.487,335810.10000014305,335810.40000009537,2023-12-04T10:18:12.424Z,335825.064,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,2 mannen die auto duwen,2 mannen die auto duwen,,,,,,,,
,answer,html.Page,7_2,,,form submission,45619.03600014304,335810.5,335808.444,335825.064,381444.10000014305,381444.2000000477,2023-12-04T10:18:58.057Z,381448.414,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,beach2,flow.Sequence,7,,,completion,91641.98400014307,289794.5,289785.549,289802.116,381444.10000014305,381444.30000019073,2023-12-04T10:18:58.057Z,381448.414,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,8_0,,,form submission,866.5860000000102,381444.30000019073,381431.761,381448.414,382315,382315.2000000477,2023-12-04T10:18:58.928Z,382331.608,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,8718.992000143044,382315.2000000477,382297.95,382331.608,391050.60000014305,391050.90000009537,2023-12-04T10:19:07.664Z,391055.879,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,grote rode strik bij eerste beer,grote rode strik bij eerste beer,,,,,,
,answer,html.Page,8_2,,,form submission,25635.721000143036,391051,391039.617,391055.879,416691.60000014305,416691.7000000477,2023-12-04T10:19:33.304Z,416698.313,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,35243.18600014306,381444.30000019073,381431.761,381448.414,416691.60000014305,416691.90000009537,2023-12-04T10:19:33.305Z,416698.313,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,28716.686999999976,416691.90000009537,416681.697,416698.313,445415,445415.2000000477,2023-12-04T10:20:02.028Z,445420.996,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,8753.404000095383,445415.2000000477,445404.477,445420.996,454174.40000009537,454174.7000000477,2023-12-04T10:20:10.787Z,454179.298,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,imker wordt niet aangevallen,imker wordt niet aangevallen,,,,
,answer,html.Page,9_2,,,form submission,35737.70199999999,454174.7000000477,454163.307,454179.298,489917,489917.2000000477,2023-12-04T10:20:46.530Z,489928.803,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,73218.68699999998,416691.90000009537,416681.697,416698.313,489917,489917.2000000477,2023-12-04T10:20:46.530Z,489928.803,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,1218.597000095353,489917.2000000477,489912.102,489928.803,491147.40000009537,491147.60000014305,2023-12-04T10:20:47.760Z,491160.956,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,7870.844000190729,491147.7000000477,491144.284,491160.956,499031.80000019073,499032.10000014305,2023-12-04T10:20:55.644Z,499037.117,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,geen kind met fiets,geen kind met fiets,,
,answer,html.Page,10_2,,,form submission,5340.583000047656,499032.10000014305,499020.118,499037.117,504377.7000000477,504377.90000009537,2023-12-04T10:21:00.990Z,504381.665,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,14448.89700004767,489917.2000000477,489912.102,489928.803,504377.7000000477,504378,2023-12-04T10:21:00.990Z,504381.665,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,46819.23500009539,504378,504365.382,504381.665,551200.9000000954,551201,2023-12-04T10:21:47.813Z,551203.943,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,8344.05700000003,551201.2000000477,551187.354,551203.943,559548,559548.2000000477,2023-12-04T10:21:56.161Z,559562.638,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,maar één bloembak,maar één bloembak
,answer,html.Page,11_2,,,form submission,22971.462000143016,559548.3000001907,559545.994,559562.638,582534.100000143,582534.3000001907,2023-12-04T10:22:19.147Z,582540.904,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,78152.43500014307,504378,504365.382,504381.665,582534.100000143,582534.5,2023-12-04T10:22:19.147Z,582540.904,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,2997.2480000000214,582534.5,582524.42,582540.904,585521.799,585523,2023-12-04T10:22:22.136Z,585538.152,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,583496.657,2029.6000001430511,1991.942,2025.142,585521.799,585523.3000001907,2023-12-04T10:22:22.136Z,585538.152,bkzT39immW,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,pseudonym naar keuze,,,,,,,,,,,,,,,,,,,,,,,,
