meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,farm1,flow.Sequence,6,,,completion,45864.015000000014,264834.7000000477,264826.797,264843.485,310707.5,310707.89999997616,2023-12-04T10:17:26.341Z,310724.586,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,7_0,,,form submission,26924.114000047673,310708.89999997616,310707.94,310724.586,337648.7000000477,337649,2023-12-04T10:17:53.282Z,337906.608,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,beach2-image,html.Page,7_1,,,form submission,9390.891999999993,337649.10000002384,337639.961,337906.608,347297.5,347297.7000000477,2023-12-04T10:18:02.931Z,347306.212,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,De twee mannen die de auto duwen,,,,,,,,,
,answer,html.Page,7_2,,,form submission,7678.087999952317,347297.89999997616,347289.549,347306.212,354984.2999999523,354984.7000000477,2023-12-04T10:18:10.618Z,354989.614,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,beach2,flow.Sequence,7,,,completion,44259.713999952306,310708.7999999523,310707.94,310724.586,354984.2999999523,354986,2023-12-04T10:18:10.619Z,354989.614,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,8_0,,,form submission,42722.886,354986.39999997616,354972.451,354989.614,397712.5,397712.7000000477,2023-12-04T10:18:53.346Z,398137.366,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,5112.933999952336,397712.7999999523,397703.747,398137.366,403250.2999999523,403250.7000000477,2023-12-04T10:18:58.884Z,403270.146,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,De strik van de beer,,,,,,,
,answer,html.Page,8_2,,,form submission,48104.25399997615,403250.7999999523,403253.536,403270.146,451374.39999997616,451374.60000002384,2023-12-04T10:19:47.008Z,451384.616,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,96384.78599997616,354986.2999999523,354972.451,354989.614,451374.39999997616,451374.7999999523,2023-12-04T10:19:47.008Z,451384.616,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,535.2839999761782,451374.89999997616,451367.816,451384.616,451919.89999997616,451920.10000002384,2023-12-04T10:19:47.554Z,452167.798,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,12703.20199999999,451920.2000000477,451917.801,452167.798,464871,464871.2999999523,2023-12-04T10:20:00.505Z,464883.843,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,De imker wordt niet aangevallen,,,,,
,answer,html.Page,9_2,,,form submission,13812.757000023848,464871.5,464867.227,464883.843,478696.60000002384,478696.89999997616,2023-12-04T10:20:14.330Z,478733.191,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,27311.984000023862,451374.89999997616,451367.816,451384.616,478696.60000002384,478697,2023-12-04T10:20:14.331Z,478733.191,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,20294.108999952325,478697.2000000477,478718.708,478733.191,499027.2999999523,499027.60000002384,2023-12-04T10:20:34.661Z,499298.871,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,9408.428999952332,499027.7999999523,499015.555,499298.871,508707.2999999523,508707.7000000477,2023-12-04T10:20:44.341Z,508715.148,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,Het kindje met de fiets,,,
,answer,html.Page,10_2,,,form submission,8064.052000047697,508707.89999997616,508698.451,508715.148,516779.2000000477,516779.60000002384,2023-12-04T10:20:52.413Z,516798.029,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,38046.00900004769,478697.2000000477,478718.708,478733.191,516779.2000000477,516779.7000000477,2023-12-04T10:20:52.413Z,516798.029,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,44416.6710000477,516779.89999997616,516781.375,516798.029,561214.7000000477,561215,2023-12-04T10:21:36.848Z,561612.538,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,5035.5620000239,561215.1000000238,561212.687,561612.538,566648.1000000238,566648.2999999523,2023-12-04T10:21:42.282Z,566662.618,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,De witte bloembak,
,answer,html.Page,11_2,,,form submission,23954.982000023825,566648.5,566645.69,566662.618,590617.6000000238,590617.8999999762,2023-12-04T10:22:06.251Z,590627.876,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,73819.57100002386,516779.7999999523,516781.375,516798.029,590617.6000000238,590618.2000000477,2023-12-04T10:22:06.251Z,590627.876,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,2999.810999999987,590618.2000000477,590611.141,590627.876,593611.007,593612,2023-12-04T10:22:09.245Z,593627.687,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,589655.031,3957.600000023842,3855.984,3955.976,593611.007,593612.2000000477,2023-12-04T10:22:09.246Z,593627.687,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
