meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,beach1,flow.Sequence,4,,,completion,79632.89000009536,196322.70000004768,196317.15,196333.51,275966.40000009537,275966.59999990463,2023-12-04T10:16:22.142Z,275982.271,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,5_0,,,form submission,1704.728999999992,275966.7000000477,275965.615,275982.271,277687,277687.2000000477,2023-12-04T10:16:23.863Z,277698.923,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,street1-image,html.Page,5_1,,,form submission,8871.777000047674,277687.2999999523,277682.303,277698.923,286570.7000000477,286570.90000009537,2023-12-04T10:16:32.747Z,286582.054,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,de luifel met witte en rode strepen,,,,,,,,,,,,,
,answer,html.Page,5_2,,,form submission,8563.14600004768,286571,286565.471,286582.054,295145.2000000477,295145.40000009537,2023-12-04T10:16:41.321Z,295148.532,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,street1,flow.Sequence,5,,,completion,19162.929000047676,275966.7000000477,275965.615,275982.271,295145.2000000477,295145.5,2023-12-04T10:16:41.321Z,295148.532,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,6_0,,,form submission,33345.567999904626,295145.5,295131.994,295148.532,328494.09999990463,328494.2000000477,2023-12-04T10:17:14.670Z,328497.983,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,farm1-image,html.Page,6_1,,,form submission,5190.217000047676,328494.2999999523,328481.35,328497.983,333688.2000000477,333688.40000009537,2023-12-04T10:17:19.864Z,333697.923,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,de kettingzaag,,,,,,,,,,,
,answer,html.Page,6_2,,,form submission,9172.07699999999,333688.40000009537,333681.19,333697.923,342870,342870.09999990463,2023-12-04T10:17:29.046Z,342881.142,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,farm1,flow.Sequence,6,,,completion,47721.46799999999,295145.5,295131.994,295148.532,342870,342870.2000000477,2023-12-04T10:17:29.046Z,342881.142,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,7_0,,,form submission,33752.85800000001,342870.2999999523,342864.785,342881.142,376634,376634.2000000477,2023-12-04T10:18:02.810Z,376647.101,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,beach2-image,html.Page,7_1,,,form submission,9658.998999904608,376634.5,376630.46,376647.101,386306.09999990463,386306.2999999523,2023-12-04T10:18:12.482Z,386313.869,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,de twee mensen die de auto voortduwen,,,,,,,,,
,answer,html.Page,7_2,,,form submission,13564.230999904627,386306.2999999523,386297.066,386313.869,399878.09999990463,399878.40000009537,2023-12-04T10:18:26.054Z,399880.005,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,beach2,flow.Sequence,7,,,completion,56996.95799990464,342870.2999999523,342864.785,342881.142,399878.09999990463,399878.59999990463,2023-12-04T10:18:26.055Z,399880.005,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,8_0,,,form submission,31078.594999904628,399878.59999990463,399863.433,399880.005,430958.59999990463,430958.7999999523,2023-12-04T10:18:57.135Z,430963.101,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,13612.09900004766,430958.7999999523,430946.559,430963.101,444575.2000000477,444575.2999999523,2023-12-04T10:19:10.751Z,444579.235,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,de rode strik van de linkse beer,,,,,,,
,answer,html.Page,8_2,,,form submission,7583.8649999046465,444575.40000009537,444562.646,444579.235,452163.09999990463,452163.2000000477,2023-12-04T10:19:18.339Z,452179.173,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,52283.09499990463,399878.59999990463,399863.433,399880.005,452163.09999990463,452163.40000009537,2023-12-04T10:19:18.339Z,452179.173,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,45083.527000047674,452163.40000009537,452162.542,452179.173,497262.7000000477,497262.90000009537,2023-12-04T10:20:03.439Z,497278.363,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,19538.037000095355,497263,497261.764,497278.363,516816.40000009537,516816.5,2023-12-04T10:20:22.992Z,516828.035,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,geen paniek,,,,,
,answer,html.Page,9_2,,,form submission,1308.865000095393,516816.5,516811.39,516828.035,518136.90000009537,518137.09999990463,2023-12-04T10:20:24.313Z,518144.664,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,65957.72700009536,452163.40000009537,452162.542,452179.173,518136.90000009537,518137.2000000477,2023-12-04T10:20:24.313Z,518144.664,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,22650.736000095378,518137.2999999523,518128.032,518144.664,540795.4000000954,540795.5,2023-12-04T10:20:46.971Z,540810.943,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,3756.05700000003,540795.7000000477,540794.446,540810.943,544567,544567.2000000477,2023-12-04T10:20:50.743Z,544577.558,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,het kindje,,,
,answer,html.Page,10_2,,,form submission,2730.7419999523554,544567.2999999523,544560.896,544577.558,547308.2999999523,547308.5,2023-12-04T10:20:53.484Z,547310.842,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,29163.635999952327,518137.2000000477,518128.032,518144.664,547308.2999999523,547308.5999999046,2023-12-04T10:20:53.484Z,547310.842,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,53640.35800004774,547308.7999999523,547294.117,547310.842,600951.2000000477,600951.2999999523,2023-12-04T10:21:47.128Z,600960.005,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,10201.794999952312,600951.4000000954,600943.276,600960.005,611161.7999999523,611162,2023-12-04T10:21:57.338Z,611176.3,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,de bloembakken,
,answer,html.Page,11_2,,,form submission,2718.6999999999534,611162,611159.662,611176.3,613895,613895.0999999046,2023-12-04T10:22:00.071Z,613909.611,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,66584.15800000005,547308.7999999523,547294.117,547310.842,613895,613895.2000000477,2023-12-04T10:22:00.071Z,613909.611,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,3000.268999999971,613895.2999999523,613893.01,613909.611,616893.303,616894.5,2023-12-04T10:22:03.071Z,616909.88,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,615439.639,1457.7000000476837,1420.276,1453.664,616893.303,616894.7000000477,2023-12-04T10:22:03.071Z,616909.88,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
