meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,farm1,flow.Sequence,6,,,completion,36565.94600009537,216235.70000004768,216227.326,216243.954,252809.90000009537,252810.20000004768,2023-12-04T10:17:26.778Z,252811.025,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,7_0,,,form submission,44860.37500009537,252810.40000009537,252794.38,252811.025,297671.40000009537,297671.8000000715,2023-12-04T10:18:11.641Z,297678.232,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,beach2-image,html.Page,7_1,,,form submission,14388.068000071507,297671.8000000715,297661.535,297678.232,312066.3000000715,312066.60000002384,2023-12-04T10:18:26.036Z,312078.379,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,"Er ontbreken 2 mannen die de wagen uit het zand duwen. ",Er ontbreken 2 mannen die de wagen uit het zand duwen.,,,,,,,,
,answer,html.Page,7_2,,,form submission,3409.42100007151,312066.90000009537,312061.754,312078.379,315487.8000000715,315488.2000000477,2023-12-04T10:18:29.456Z,315495.408,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,beach2,flow.Sequence,7,,,completion,62676.77500007153,252810.30000007153,252794.38,252811.025,315487.8000000715,315488.40000009537,2023-12-04T10:18:29.456Z,315495.408,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,8_0,,,form submission,35258.89200007153,315488.60000002384,315478.462,315495.408,350754.3000000715,350754.5,2023-12-04T10:19:04.722Z,350762.208,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,12859.9920000477,350754.60000002384,350745.547,350762.208,363622.2000000477,363622.7000000477,2023-12-04T10:19:17.590Z,363629.011,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,De strik van de beer ontbreekt,De strik van de beer ontbreekt,,,,,,
,answer,html.Page,8_2,,,form submission,1827.4890000000014,363622.8000000715,363612.317,363629.011,365456.5,365456.8000000715,2023-12-04T10:19:19.424Z,365462.307,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,49961.092000000004,315488.60000002384,315478.462,315495.408,365456.5,365457,2023-12-04T10:19:19.424Z,365462.307,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,38748.493000071554,365457.2000000477,365445.651,365462.307,404210.8000000715,404211.10000002384,2023-12-04T10:19:58.181Z,404229.557,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,14912.443000000028,404211.3000000715,404212.797,404229.557,419142,419142.3000000715,2023-12-04T10:20:13.112Z,419146.263,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,De bijenkast ontbreekt,De bijenkast ontbreekt,,,,
,answer,html.Page,9_2,,,form submission,12195.337000023865,419142.5,419129.606,419146.263,431341.60000002384,431341.8000000715,2023-12-04T10:20:25.311Z,431346.438,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,65879.29300002387,365457.10000002384,365445.651,365462.307,431341.60000002384,431342.10000002384,2023-12-04T10:20:25.312Z,431346.438,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,24340.76200004766,431342.10000002384,431329.755,431346.438,455687.2000000477,455687.40000009537,2023-12-04T10:20:49.657Z,455730.096,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,20382.604000047664,455687.5,455680.054,455730.096,476112.7000000477,476113.10000002384,2023-12-04T10:21:10.083Z,476113.593,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,Er is geen kind op een fiets met zijwieltjes achter de moeder aan het fietsen.,Er is geen kind op een fiets met zijwieltjes achter de moeder aan het fietsen.,,
,answer,html.Page,10_2,,,form submission,2646.1070000476902,476113.2000000477,476096.948,476113.593,478759.7000000477,478760.10000002384,2023-12-04T10:21:12.730Z,478780.3,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,47413.26200004766,431342.10000002384,431329.755,431346.438,478759.7000000477,478760.2000000477,2023-12-04T10:21:12.730Z,478780.3,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,37415.20000000001,478760.3000000715,478763.705,478780.3,516195.5,516195.8000000715,2023-12-04T10:21:50.165Z,516197.389,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,21304.4110000715,516196,516180.747,516197.389,537501.8000000715,537502.1000000238,2023-12-04T10:22:11.469Z,537514.287,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,"Er ontbreekt een tweede bloembak aan de kiosk met witte en gele bloemen. ","Er ontbreekt een tweede bloembak aan de kiosk met witte en gele bloemen. "
,answer,html.Page,11_2,,,form submission,1953.9130000476725,537502.3000000715,537497.678,537514.287,539468.2000000477,539468.6000000238,2023-12-04T10:22:13.435Z,539480.986,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,60687.900000047695,478760.2000000477,478763.705,478780.3,539468.2000000477,539468.8000000715,2023-12-04T10:22:13.435Z,539480.986,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,3000.2299999999814,539468.9000000954,539464.302,539480.986,542464.863,542466.1000000238,2023-12-04T10:22:16.432Z,542481.216,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,541040.005,1422.1000000238419,1358.226,1424.858,542464.863,542466.4000000954,2023-12-04T10:22:16.433Z,542481.216,X9gPDhXrJN,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,D,,,,,,,,,,,,,,,,,,,,,,,,
